fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-5355220,Investment Fraud,Ontario,2025-03-15,4845.03,victim,76,phone,True,Completion,0.9
FRAUD-7408988,Health Fraud,Ontario,2024-12-22,4331.64,victim,20,email,False,Processing,0.64
FRAUD-9012086,Other,Ontario,2025-01-19,1893.49,employer,72,in-person,True,Completion,0.57
FRAUD-1670897,Investment Fraud,Ontario,2024-06-11,4502.73,victim,40,email,True,Initiation,0.52
FRAUD-1129941,Payment Fraud,Ontario,2024-12-05,5509.44,victim,58,email,False,Processing,0.64
FRAUD-4339630,Health Fraud,Ontario,2024-11-14,9075.86,police,83,phone,True,Initiation,0.49
FRAUD-4413296,Employment Fraud,Ontario,2024-11-17,5995.18,police,38,phone,True,Initiation,0.87
FRAUD-9804664,Employment Fraud,Ontario,2024-12-05,1185.92,victim,81,email,True,Initiation,0.45
FRAUD-5080981,Other,Ontario,2025-03-15,4928.34,employer,53,phone,False,Processing,0.39
FRAUD-7167877,Identity Fraud,Ontario,2024-06-11,4150.99,police,21,email,True,Completion,0.53
FRAUD-9226782,Investment Fraud,Ontario,2025-03-31,9936.18,police,66,email,False,Completion,0.27
FRAUD-8948407,Investment Fraud,Ontario,2024-04-15,2376.07,employer,49,email,True,Initiation,0.6
FRAUD-1581864,Investment Fraud,Ontario,2024-05-07,5949.0,employer,82,in-person,True,Completion,0.15
FRAUD-1924475,Identity Fraud,Ontario,2024-05-27,721.83,employer,25,in-person,False,Completion,0.79
FRAUD-8134229,Health Fraud,Ontario,2024-08-17,2895.78,victim,37,in-person,True,Initiation,0.79
FRAUD-8861859,Identity Fraud,Ontario,2024-07-12,2924.34,employer,42,email,True,Completion,0.44
FRAUD-5058964,Investment Fraud,Ontario,2024-11-07,1503.11,police,54,in-person,False,Processing,0.67
FRAUD-7404820,Investment Fraud,Ontario,2024-06-04,6203.7,employer,30,phone,True,Initiation,0.78
FRAUD-9004432,Other,Ontario,2025-02-13,6544.6,employer,82,phone,True,Initiation,0.7
FRAUD-3590802,Government-Related,Ontario,2025-02-09,7742.65,police,18,in-person,True,Completion,0.14
FRAUD-6691779,Investment Fraud,Ontario,2024-08-01,9474.63,employer,48,in-person,True,Processing,0.54
FRAUD-7640343,Payment Fraud,Ontario,2024-09-30,9967.37,victim,30,phone,False,Processing,0.11
FRAUD-4752716,Identity Fraud,Ontario,2024-11-24,5507.33,victim,78,phone,True,Initiation,0.86
FRAUD-2444196,Payment Fraud,Ontario,2024-05-03,1463.8,employer,75,phone,True,Completion,0.84
FRAUD-5903275,Investment Fraud,Ontario,2024-05-14,1859.88,police,42,email,False,Initiation,0.28
FRAUD-6635647,Investment Fraud,Ontario,2025-02-20,7834.86,police,36,in-person,False,Initiation,0.64
FRAUD-1112843,Investment Fraud,Ontario,2024-04-21,6514.33,police,49,in-person,True,Completion,0.29
FRAUD-6732744,Identity Fraud,Ontario,2024-05-20,4041.2,employer,35,phone,True,Processing,0.29
FRAUD-8209735,Other,Ontario,2024-09-15,3138.12,employer,31,phone,True,Completion,0.8
FRAUD-6295375,Identity Fraud,Ontario,2024-06-11,3523.48,police,41,in-person,False,Initiation,0.72
FRAUD-3086212,Investment Fraud,Ontario,2024-07-30,7056.97,victim,48,in-person,False,Completion,0.78
FRAUD-8072544,Payment Fraud,Ontario,2025-01-09,6230.04,victim,20,email,True,Initiation,0.71
FRAUD-5999013,Investment Fraud,Ontario,2024-04-26,9295.41,employer,39,phone,True,Initiation,0.67
FRAUD-8586368,Online Shopping,Ontario,2024-06-01,2474.13,police,49,phone,False,Initiation,0.39
FRAUD-2523673,Payment Fraud,Ontario,2024-08-13,7817.29,victim,24,email,False,Processing,0.13
FRAUD-1482568,Investment Fraud,Ontario,2024-08-17,6018.6,employer,35,email,True,Initiation,0.64
FRAUD-7187794,Identity Fraud,Ontario,2024-06-25,8068.21,police,60,email,True,Initiation,0.17
FRAUD-7075014,Health Fraud,Ontario,2024-09-03,2369.85,police,54,email,False,Initiation,0.81
FRAUD-7812926,Health Fraud,Ontario,2025-03-08,3509.06,employer,38,phone,True,Completion,0.44
FRAUD-8831971,Online Shopping,Ontario,2024-12-21,9895.15,victim,81,email,True,Processing,0.27
FRAUD-3472776,Other,Ontario,2024-10-10,1110.75,employer,78,email,False,Completion,0.57
FRAUD-2822858,Payment Fraud,Ontario,2024-05-27,2411.56,police,26,phone,False,Initiation,0.7
FRAUD-1882125,Investment Fraud,Ontario,2024-08-08,4261.0,employer,37,phone,True,Initiation,0.32
FRAUD-9665790,Online Shopping,Ontario,2024-10-24,2494.95,victim,46,phone,True,Initiation,0.6
FRAUD-8520540,Payment Fraud,Ontario,2024-06-03,7328.26,employer,20,in-person,False,Processing,0.8
FRAUD-6652019,Investment Fraud,Ontario,2024-12-31,1422.28,police,32,email,True,Initiation,0.28
FRAUD-2177721,Investment Fraud,Ontario,2024-06-02,6728.06,victim,43,phone,True,Processing,0.86
FRAUD-2555880,Payment Fraud,Ontario,2024-11-08,7197.71,employer,43,phone,False,Completion,0.12
FRAUD-6850283,Payment Fraud,Ontario,2024-12-29,8825.28,police,85,email,False,Completion,0.39
FRAUD-6548109,Payment Fraud,Ontario,2024-10-13,3634.59,employer,70,in-person,True,Initiation,0.51
FRAUD-6071420,Payment Fraud,Ontario,2024-06-16,3936.65,police,54,phone,True,Initiation,0.56
FRAUD-7893550,Government-Related,Ontario,2024-10-13,7209.44,victim,73,phone,True,Initiation,0.18
FRAUD-4875277,Investment Fraud,Ontario,2024-04-08,4635.3,employer,20,email,False,Completion,0.14
FRAUD-8503549,Online Shopping,Ontario,2024-08-31,5070.11,employer,58,phone,False,Completion,0.78
FRAUD-7097331,Payment Fraud,Ontario,2025-02-03,2684.99,police,38,email,True,Processing,0.14
FRAUD-1874927,Investment Fraud,Ontario,2025-03-16,5658.51,police,34,email,True,Initiation,0.15
FRAUD-5098246,Identity Fraud,Ontario,2024-11-18,8236.34,employer,36,phone,True,Initiation,0.57
FRAUD-9231274,Other,Ontario,2024-10-28,7036.71,police,35,phone,False,Initiation,0.27
FRAUD-5486356,Payment Fraud,Ontario,2024-07-05,9576.02,police,77,in-person,True,Initiation,0.78
FRAUD-7766024,Payment Fraud,Ontario,2024-10-13,3762.74,employer,53,email,False,Processing,0.58
FRAUD-5878042,Employment Fraud,Ontario,2024-08-18,6789.71,victim,53,phone,False,Initiation,0.6
FRAUD-2144768,Identity Fraud,Ontario,2024-10-28,8597.7,victim,73,phone,False,Initiation,0.71
FRAUD-5817711,Investment Fraud,Ontario,2024-07-16,5618.72,victim,20,email,False,Processing,0.73
FRAUD-7695611,Online Shopping,Ontario,2024-09-05,9926.97,victim,49,email,True,Completion,0.78
FRAUD-2211269,Investment Fraud,Ontario,2024-06-23,8135.95,employer,78,in-person,True,Completion,0.67
FRAUD-3370163,Payment Fraud,Ontario,2024-07-10,1070.46,victim,41,email,False,Completion,0.58
FRAUD-6930403,Investment Fraud,Ontario,2024-07-03,7112.29,victim,18,phone,False,Completion,0.76
FRAUD-7218640,Online Shopping,Ontario,2025-02-10,7541.67,victim,78,email,False,Initiation,0.78
FRAUD-4185480,Investment Fraud,Ontario,2024-05-07,1829.1,victim,41,in-person,True,Completion,0.79
FRAUD-8866711,Payment Fraud,Ontario,2025-01-22,8212.8,victim,78,in-person,False,Processing,0.51
FRAUD-4711714,Employment Fraud,Ontario,2025-03-17,4887.3,police,20,email,False,Processing,0.75
FRAUD-5318433,Payment Fraud,Ontario,2024-09-14,7249.69,victim,78,in-person,True,Initiation,0.7
FRAUD-4896820,Government-Related,Ontario,2024-10-09,9318.69,employer,60,in-person,False,Completion,0.62
FRAUD-3193087,Employment Fraud,Ontario,2024-06-01,2970.94,employer,41,in-person,False,Completion,0.45
FRAUD-3627963,Online Shopping,Ontario,2024-07-11,1815.61,police,43,email,True,Initiation,0.74
FRAUD-2339404,Payment Fraud,Ontario,2024-05-05,4589.23,victim,28,email,False,Completion,0.58
FRAUD-1524425,Online Shopping,Ontario,2024-04-07,5806.3,police,48,in-person,False,Processing,0.23
FRAUD-7363639,Identity Fraud,Ontario,2024-11-20,8514.65,employer,79,email,False,Completion,0.63
FRAUD-3428312,Health Fraud,Ontario,2025-03-15,2703.32,victim,22,email,False,Initiation,0.83
FRAUD-6860803,Employment Fraud,Ontario,2025-02-01,2192.59,police,79,phone,True,Initiation,0.35
FRAUD-8746993,Identity Fraud,Ontario,2024-11-29,9865.75,employer,56,phone,True,Initiation,0.83
FRAUD-6651845,Employment Fraud,Ontario,2024-08-01,1150.54,police,41,email,True,Initiation,0.36
FRAUD-7296432,Identity Fraud,Ontario,2024-09-17,703.68,victim,64,email,False,Completion,0.4
FRAUD-5320808,Other,Ontario,2024-11-09,5858.13,victim,64,in-person,False,Processing,0.24
FRAUD-4808554,Identity Fraud,Ontario,2024-12-24,6082.3,employer,74,in-person,True,Processing,0.55
FRAUD-9558679,Payment Fraud,Ontario,2025-03-02,1989.03,police,24,phone,True,Initiation,0.16
FRAUD-9119419,Payment Fraud,Ontario,2024-08-13,9772.81,employer,67,phone,False,Initiation,0.11
FRAUD-6420221,Employment Fraud,Ontario,2024-06-04,1554.6,police,63,phone,False,Processing,0.89
FRAUD-6917187,Investment Fraud,Ontario,2024-08-31,2370.83,victim,23,in-person,True,Completion,0.46
FRAUD-3125466,Online Shopping,Ontario,2024-08-27,8849.47,victim,84,email,True,Initiation,0.55
FRAUD-1209664,Investment Fraud,Ontario,2025-01-12,2464.71,police,27,in-person,True,Completion,0.51
FRAUD-7626225,Payment Fraud,Ontario,2024-09-27,3534.91,police,61,email,False,Initiation,0.66
FRAUD-4603346,Government-Related,Ontario,2024-06-08,3612.17,victim,75,email,True,Initiation,0.3
FRAUD-4910335,Payment Fraud,Ontario,2024-04-12,7947.4,police,35,in-person,False,Processing,0.73
FRAUD-9799989,Health Fraud,Ontario,2024-12-24,3504.68,victim,68,phone,False,Completion,0.32
FRAUD-2461566,Payment Fraud,Ontario,2024-08-29,7449.49,employer,79,in-person,True,Processing,0.11
FRAUD-6777150,Online Shopping,Ontario,2024-09-27,4790.65,employer,40,in-person,True,Processing,0.51
FRAUD-7727168,Online Shopping,Ontario,2024-04-29,3038.19,victim,69,in-person,False,Completion,0.63
FRAUD-7753333,Identity Fraud,Ontario,2024-05-18,8830.97,employer,45,email,False,Processing,0.41
FRAUD-6872706,Employment Fraud,Ontario,2024-04-10,3478.04,police,35,email,False,Processing,0.65
FRAUD-3338827,Payment Fraud,Ontario,2024-04-12,2140.69,police,44,phone,True,Initiation,0.76
FRAUD-5485093,Employment Fraud,Ontario,2024-09-28,2724.86,employer,83,in-person,True,Completion,0.26
FRAUD-5302729,Health Fraud,Ontario,2024-07-11,2883.73,police,32,in-person,True,Processing,0.46
FRAUD-7715707,Online Shopping,Ontario,2024-12-03,668.57,victim,70,email,True,Initiation,0.2
FRAUD-5321691,Government-Related,Ontario,2025-02-21,4754.21,victim,41,in-person,False,Completion,0.76
FRAUD-7865359,Investment Fraud,Ontario,2025-01-07,6566.11,victim,22,email,True,Completion,0.13
FRAUD-5105205,Payment Fraud,Ontario,2025-01-15,8246.93,victim,22,phone,True,Processing,0.74
FRAUD-8519294,Investment Fraud,Ontario,2024-04-14,1858.02,police,78,phone,False,Completion,0.74
FRAUD-6838526,Online Shopping,Ontario,2024-11-06,9728.93,employer,41,phone,False,Initiation,0.58
FRAUD-5925668,Identity Fraud,Ontario,2025-01-09,4849.75,police,24,phone,True,Initiation,0.42
FRAUD-2535336,Online Shopping,Ontario,2024-04-03,1393.22,employer,69,in-person,True,Initiation,0.7
FRAUD-9472834,Online Shopping,Ontario,2025-03-15,1946.7,victim,23,in-person,False,Completion,0.58
FRAUD-6150222,Identity Fraud,Ontario,2024-09-25,6460.42,employer,73,in-person,True,Initiation,0.4
FRAUD-6250765,Investment Fraud,Ontario,2024-12-24,4803.99,employer,23,phone,False,Processing,0.63
FRAUD-4572780,Payment Fraud,Ontario,2025-01-31,7562.21,police,52,phone,True,Processing,0.41
FRAUD-2797599,Payment Fraud,Ontario,2024-08-03,3354.97,employer,58,phone,False,Initiation,0.89
FRAUD-7625981,Identity Fraud,Ontario,2024-07-02,4547.44,employer,83,in-person,True,Completion,0.73
FRAUD-7057273,Investment Fraud,Ontario,2024-12-23,3905.37,employer,56,phone,False,Initiation,0.32
FRAUD-1055539,Payment Fraud,Ontario,2024-12-26,3228.46,victim,46,email,False,Initiation,0.78
FRAUD-5894076,Payment Fraud,Ontario,2024-12-06,4535.63,police,58,email,True,Initiation,0.28
FRAUD-6245092,Online Shopping,Ontario,2024-11-24,7053.98,employer,37,email,False,Initiation,0.12
FRAUD-6960879,Payment Fraud,Ontario,2025-02-25,9726.11,police,55,email,False,Initiation,0.62
FRAUD-7050035,Identity Fraud,Ontario,2024-09-27,5781.77,police,46,email,False,Completion,0.25
FRAUD-9969140,Payment Fraud,Ontario,2025-01-26,6548.16,police,47,in-person,True,Processing,0.66
FRAUD-9732879,Investment Fraud,Ontario,2024-05-07,3980.59,victim,34,phone,True,Completion,0.63
FRAUD-5561275,Payment Fraud,Ontario,2024-04-12,9307.34,employer,74,in-person,False,Processing,0.1
FRAUD-6582453,Health Fraud,Ontario,2024-10-11,9146.37,victim,79,in-person,True,Initiation,0.82
FRAUD-1740207,Online Shopping,Ontario,2024-07-02,6281.75,police,38,email,True,Processing,0.58
FRAUD-4518179,Payment Fraud,Ontario,2025-03-17,1190.1,employer,64,phone,False,Initiation,0.29
FRAUD-4601885,Other,Ontario,2024-07-02,9391.6,victim,53,email,False,Processing,0.66
FRAUD-9324547,Investment Fraud,Ontario,2024-12-19,1755.84,victim,29,email,False,Processing,0.84
FRAUD-3859834,Online Shopping,Ontario,2025-03-12,7339.76,victim,74,email,False,Completion,0.46
FRAUD-9775036,Identity Fraud,Ontario,2024-07-12,5965.47,victim,44,in-person,True,Initiation,0.62
FRAUD-6189059,Health Fraud,Ontario,2024-07-12,1008.07,employer,18,in-person,True,Processing,0.33
FRAUD-6654448,Other,Ontario,2024-07-24,6131.52,employer,36,in-person,False,Initiation,0.81
FRAUD-2566834,Investment Fraud,Ontario,2024-10-12,2668.74,employer,20,phone,True,Processing,0.43
FRAUD-6556558,Identity Fraud,Ontario,2024-05-01,3133.58,police,68,phone,False,Completion,0.17
FRAUD-5521032,Identity Fraud,Ontario,2024-04-26,9612.04,employer,85,phone,False,Processing,0.39
FRAUD-5836352,Online Shopping,Ontario,2024-06-21,9003.56,employer,32,email,False,Initiation,0.18
FRAUD-7709002,Health Fraud,Ontario,2024-11-28,666.56,victim,61,email,False,Initiation,0.43
FRAUD-8296781,Government-Related,Ontario,2025-02-12,6029.21,victim,25,email,False,Completion,0.35
FRAUD-6869355,Investment Fraud,Ontario,2024-06-26,4270.4,police,65,phone,True,Processing,0.5
FRAUD-3038315,Investment Fraud,Ontario,2024-11-28,2919.52,victim,83,phone,False,Initiation,0.56
FRAUD-3461072,Other,Ontario,2024-08-21,1606.97,police,50,phone,True,Processing,0.21
FRAUD-6457374,Identity Fraud,Ontario,2024-07-28,8832.1,police,78,in-person,False,Completion,0.31
FRAUD-1251031,Investment Fraud,Ontario,2025-01-17,9950.78,police,63,in-person,True,Processing,0.23
FRAUD-9161019,Payment Fraud,Ontario,2024-12-12,9260.11,police,48,email,True,Completion,0.61
FRAUD-4794321,Payment Fraud,Ontario,2024-09-22,8223.8,employer,40,phone,False,Completion,0.77
FRAUD-9687842,Payment Fraud,Ontario,2024-05-23,2785.36,employer,41,in-person,False,Initiation,0.88
FRAUD-1021518,Payment Fraud,Ontario,2024-07-12,8972.25,victim,69,phone,True,Processing,0.83
FRAUD-1394438,Payment Fraud,Ontario,2024-05-12,9422.33,victim,70,phone,False,Initiation,0.58
FRAUD-3889875,Payment Fraud,Ontario,2024-11-16,9717.28,employer,51,email,False,Processing,0.36
FRAUD-7961553,Payment Fraud,Ontario,2024-08-24,4467.95,police,29,in-person,True,Completion,0.57
FRAUD-6016338,Identity Fraud,Ontario,2024-07-30,7280.58,police,19,email,True,Processing,0.34
FRAUD-1045813,Payment Fraud,Ontario,2025-03-19,7460.16,employer,73,phone,True,Initiation,0.6
FRAUD-5639129,Investment Fraud,Ontario,2025-03-03,4025.77,victim,58,in-person,False,Processing,0.54
FRAUD-4399560,Online Shopping,Ontario,2024-07-06,6525.4,victim,52,phone,True,Processing,0.39
FRAUD-9856955,Online Shopping,Ontario,2025-03-31,4710.24,police,50,email,False,Processing,0.41
FRAUD-5437788,Payment Fraud,Ontario,2025-01-26,3598.85,victim,40,in-person,True,Completion,0.12
FRAUD-3777622,Government-Related,Ontario,2024-07-01,2526.56,police,70,phone,False,Completion,0.43
FRAUD-3342423,Online Shopping,Ontario,2025-02-21,7673.97,victim,29,phone,False,Processing,0.36
FRAUD-6361697,Investment Fraud,Ontario,2025-01-05,2355.99,employer,60,phone,False,Completion,0.34
FRAUD-5135465,Investment Fraud,Ontario,2024-04-24,1782.23,employer,30,phone,True,Initiation,0.16
FRAUD-2073307,Employment Fraud,Ontario,2024-06-16,2113.01,employer,52,email,False,Processing,0.21
FRAUD-8723841,Payment Fraud,Ontario,2024-08-07,6069.17,victim,79,phone,True,Completion,0.85
FRAUD-9932779,Investment Fraud,Ontario,2024-10-19,9618.02,employer,76,in-person,True,Completion,0.8
FRAUD-2263049,Employment Fraud,Ontario,2025-01-01,6120.24,employer,69,phone,True,Completion,0.89
FRAUD-7877135,Online Shopping,Ontario,2024-11-18,2731.79,police,78,phone,False,Initiation,0.22
FRAUD-9057730,Payment Fraud,Ontario,2025-01-23,3803.78,police,30,phone,True,Processing,0.41
FRAUD-6377611,Payment Fraud,Ontario,2024-04-24,8524.47,employer,48,email,True,Initiation,0.46
FRAUD-1736971,Employment Fraud,Ontario,2025-02-11,4544.19,victim,51,email,True,Initiation,0.52
FRAUD-3838406,Other,Ontario,2024-05-30,3126.15,victim,63,email,False,Initiation,0.54
FRAUD-8689062,Investment Fraud,Ontario,2024-10-25,2814.07,victim,20,in-person,False,Completion,0.59
FRAUD-1212464,Identity Fraud,Ontario,2024-11-28,9526.45,victim,40,phone,True,Completion,0.18
FRAUD-6145515,Online Shopping,Ontario,2024-10-25,7462.33,employer,64,email,False,Initiation,0.45
FRAUD-9127316,Employment Fraud,Ontario,2024-11-05,2859.77,victim,39,email,False,Processing,0.31
FRAUD-4258014,Online Shopping,Ontario,2024-12-06,7105.59,victim,31,phone,True,Processing,0.11
FRAUD-1884121,Investment Fraud,Ontario,2024-05-21,3335.33,victim,85,in-person,False,Processing,0.37
FRAUD-1235069,Online Shopping,Ontario,2025-01-12,3722.13,employer,30,in-person,True,Completion,0.16
FRAUD-9357808,Payment Fraud,Ontario,2024-09-08,5030.32,victim,27,phone,True,Completion,0.26
FRAUD-1652850,Investment Fraud,Ontario,2025-03-29,4141.88,victim,54,email,False,Processing,0.71
FRAUD-7855720,Online Shopping,Ontario,2024-12-12,1804.82,victim,45,phone,False,Initiation,0.35
FRAUD-6215405,Employment Fraud,Ontario,2024-08-01,5887.36,employer,83,phone,True,Completion,0.65
FRAUD-5270664,Payment Fraud,Ontario,2025-02-24,6868.35,employer,34,phone,True,Processing,0.51
FRAUD-7331414,Online Shopping,Ontario,2024-10-04,1172.67,employer,28,email,True,Initiation,0.79
FRAUD-8317426,Identity Fraud,Ontario,2024-11-25,6541.71,victim,56,email,False,Initiation,0.48
FRAUD-7832163,Payment Fraud,Ontario,2024-05-11,7546.75,police,24,phone,False,Processing,0.82
FRAUD-8523102,Government-Related,Ontario,2025-02-14,4497.11,victim,42,phone,False,Completion,0.5
FRAUD-3676289,Employment Fraud,Ontario,2024-11-17,2345.63,employer,48,phone,True,Initiation,0.73
FRAUD-1346072,Online Shopping,Ontario,2024-04-23,3855.69,police,68,email,False,Initiation,0.59
FRAUD-6554864,Investment Fraud,Ontario,2024-08-01,8157.09,police,31,email,False,Processing,0.25
FRAUD-2975162,Investment Fraud,Ontario,2024-08-05,2014.56,employer,66,in-person,True,Initiation,0.22
FRAUD-1499945,Investment Fraud,Ontario,2024-09-30,1079.62,victim,79,phone,True,Initiation,0.4
FRAUD-8547607,Payment Fraud,Ontario,2024-04-09,6764.91,employer,69,in-person,True,Initiation,0.9
FRAUD-2656512,Payment Fraud,Ontario,2024-06-25,2997.34,employer,21,in-person,False,Completion,0.27
FRAUD-8251389,Other,Ontario,2024-12-19,7993.3,victim,69,phone,True,Completion,0.49
FRAUD-6992662,Payment Fraud,Ontario,2024-10-13,7132.88,police,22,email,True,Completion,0.25
FRAUD-2870793,Identity Fraud,Ontario,2024-11-10,6933.09,police,23,phone,False,Completion,0.87
FRAUD-8174945,Other,Ontario,2024-09-05,8967.26,police,70,in-person,False,Initiation,0.76
FRAUD-9490753,Payment Fraud,Ontario,2024-07-30,8014.89,employer,44,in-person,False,Completion,0.18
FRAUD-3366795,Payment Fraud,Ontario,2024-05-27,5031.31,police,67,email,False,Processing,0.38
FRAUD-9370822,Payment Fraud,Ontario,2024-11-12,4007.25,victim,75,phone,False,Processing,0.12
FRAUD-7122492,Payment Fraud,Ontario,2025-03-14,6475.75,victim,75,phone,False,Processing,0.36
FRAUD-6620953,Payment Fraud,Ontario,2024-12-03,6254.0,police,80,in-person,True,Initiation,0.53
FRAUD-8278202,Payment Fraud,Ontario,2024-05-29,3485.83,employer,69,in-person,True,Processing,0.68
FRAUD-7758060,Other,Ontario,2024-11-16,8439.66,employer,46,in-person,True,Initiation,0.62
FRAUD-8218223,Identity Fraud,Ontario,2024-12-16,5783.47,employer,41,phone,True,Initiation,0.52
FRAUD-2140254,Employment Fraud,Ontario,2024-12-28,7445.99,police,39,in-person,False,Initiation,0.51
