fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-6529935,Payment Fraud,Ontario,2023-09-01,1065.88,police,75,online,True,Processing,0.79
FRAUD-8261691,Payment Fraud,Ontario,2024-04-25,4588.33,victim,75,phone,True,Processing,0.35
FRAUD-8956281,Payment Fraud,Ontario,2024-02-16,1406.32,police,41,phone,True,Completion,0.88
FRAUD-5812307,Payment Fraud,Ontario,2023-06-05,424.4,employer,62,phone,True,Processing,0.3
FRAUD-4431247,Payment Fraud,Ontario,2023-04-15,2818.32,police,37,online,False,Processing,0.35
FRAUD-2655982,Payment Fraud,Ontario,2023-08-02,4488.67,bank,66,online,False,Completion,0.82
FRAUD-9725905,Payment Fraud,Ontario,2023-08-20,602.8,police,79,online,False,Processing,0.69
FRAUD-5574280,Payment Fraud,Ontario,2023-09-26,2877.41,bank,77,email,False,Processing,0.83
FRAUD-6525151,Payment Fraud,Ontario,2023-11-23,1352.72,employer,25,in-person,True,Initiation,0.48
FRAUD-1454665,Payment Fraud,Ontario,2023-06-22,3158.9,bank,72,phone,False,Initiation,0.94
FRAUD-9061145,Payment Fraud,Ontario,2023-08-08,4266.42,police,58,in-person,False,Processing,0.55
FRAUD-7948624,Payment Fraud,Ontario,2024-08-13,2038.07,victim,41,in-person,False,Processing,0.76
FRAUD-5472435,Payment Fraud,Ontario,2024-08-17,1049.65,victim,49,phone,False,Processing,0.37
FRAUD-2201212,Payment Fraud,Ontario,2024-01-24,2508.11,victim,22,phone,True,Processing,0.37
FRAUD-2837654,Payment Fraud,Ontario,2024-06-06,2358.06,bank,65,phone,False,Processing,0.79
FRAUD-7264586,Payment Fraud,Ontario,2023-09-25,4395.46,bank,73,online,False,Completion,0.8
FRAUD-1704588,Payment Fraud,Ontario,2024-03-20,271.73,victim,76,email,True,Initiation,0.89
FRAUD-3008810,Payment Fraud,Ontario,2024-07-27,1993.82,employer,28,in-person,True,Processing,0.94
FRAUD-9018658,Payment Fraud,Ontario,2024-03-26,658.55,bank,67,online,False,Completion,0.88
FRAUD-7981899,Payment Fraud,Ontario,2023-11-12,1563.73,employer,61,in-person,True,Initiation,0.7
FRAUD-9675062,Payment Fraud,Ontario,2024-10-29,3440.37,bank,69,online,True,Processing,0.72
FRAUD-5888421,Payment Fraud,Ontario,2024-06-01,3347.94,police,75,in-person,False,Completion,0.31
FRAUD-4840489,Payment Fraud,Ontario,2023-09-10,3845.51,police,65,in-person,False,Completion,0.73
FRAUD-1073461,Payment Fraud,Ontario,2023-12-25,2459.25,employer,66,in-person,True,Completion,0.29
FRAUD-7044662,Payment Fraud,Ontario,2024-11-19,3537.69,police,27,in-person,False,Completion,0.48
FRAUD-5661279,Payment Fraud,Ontario,2024-11-21,2518.12,police,72,in-person,True,Processing,0.26
FRAUD-5118419,Payment Fraud,Ontario,2024-08-31,547.41,police,20,email,False,Processing,0.52
FRAUD-5119581,Payment Fraud,Ontario,2023-11-14,1907.66,police,46,phone,True,Completion,0.93
FRAUD-3077396,Payment Fraud,Ontario,2024-06-29,942.78,victim,36,phone,False,Processing,0.85
FRAUD-1316929,Payment Fraud,Ontario,2024-08-07,2917.85,bank,32,phone,False,Initiation,0.95
FRAUD-9946722,Payment Fraud,Ontario,2024-12-27,597.6,victim,48,email,True,Initiation,0.87
FRAUD-6883815,Payment Fraud,Ontario,2023-01-07,1885.33,employer,38,in-person,True,Completion,0.48
FRAUD-2377877,Payment Fraud,Ontario,2023-07-30,798.74,employer,65,email,False,Processing,0.37
FRAUD-7352347,Payment Fraud,Ontario,2024-09-02,3563.2,bank,39,phone,True,Completion,0.34
FRAUD-6564537,Payment Fraud,Ontario,2024-06-23,728.42,police,44,email,False,Initiation,0.37
FRAUD-3264377,Payment Fraud,Ontario,2024-11-24,2022.59,victim,66,online,False,Initiation,0.59
FRAUD-8619827,Payment Fraud,Ontario,2023-08-29,3838.67,employer,65,email,False,Processing,0.28
FRAUD-1486121,Payment Fraud,Ontario,2023-02-02,1441.84,bank,41,email,False,Completion,0.55
FRAUD-5026594,Payment Fraud,Ontario,2023-09-24,325.29,bank,63,email,False,Initiation,0.84
FRAUD-4868402,Payment Fraud,Ontario,2024-09-03,3559.62,employer,32,online,True,Processing,0.22
FRAUD-9228778,Payment Fraud,Ontario,2023-03-24,4735.25,bank,69,online,True,Processing,0.43
FRAUD-1315873,Payment Fraud,Ontario,2023-03-24,3019.99,employer,69,email,False,Initiation,0.49
FRAUD-5069168,Payment Fraud,Ontario,2023-03-23,3144.56,police,66,phone,False,Processing,0.94
FRAUD-6323578,Payment Fraud,Ontario,2024-04-14,2621.77,victim,75,phone,True,Processing,0.86
FRAUD-1761661,Payment Fraud,Ontario,2023-08-09,2103.29,employer,55,email,False,Completion,0.72
FRAUD-9733638,Payment Fraud,Ontario,2024-02-10,3573.32,victim,29,in-person,False,Completion,0.48
FRAUD-9016082,Payment Fraud,Ontario,2024-08-23,1094.56,employer,29,online,False,Completion,0.77
FRAUD-6124452,Payment Fraud,Ontario,2024-10-24,787.73,police,30,phone,False,Initiation,0.48
FRAUD-7631352,Payment Fraud,Ontario,2024-06-21,3749.25,police,45,in-person,True,Processing,0.82
FRAUD-6323041,Payment Fraud,Ontario,2023-12-27,2283.17,victim,50,online,False,Completion,0.22
FRAUD-1195981,Payment Fraud,Ontario,2024-12-09,1607.78,police,26,email,False,Completion,0.62
FRAUD-1025784,Payment Fraud,Ontario,2024-02-27,123.39,victim,72,in-person,False,Processing,0.42
FRAUD-8536152,Payment Fraud,Ontario,2023-08-10,3299.82,bank,34,in-person,False,Initiation,0.46
FRAUD-9570322,Payment Fraud,Ontario,2024-11-07,4106.2,police,70,email,False,Processing,0.71
FRAUD-4294174,Payment Fraud,Ontario,2024-07-21,2855.68,bank,78,phone,False,Completion,0.28
FRAUD-6169762,Payment Fraud,Ontario,2023-05-03,2191.5,employer,76,in-person,False,Initiation,0.23
FRAUD-8633581,Payment Fraud,Ontario,2024-06-07,3849.04,victim,67,email,False,Processing,0.75
FRAUD-2925989,Payment Fraud,Ontario,2024-01-21,4509.35,bank,46,online,False,Processing,0.31
FRAUD-9090806,Payment Fraud,Ontario,2024-04-06,2965.45,employer,58,online,True,Completion,0.57
FRAUD-5657592,Payment Fraud,Ontario,2023-04-19,4300.48,employer,46,email,False,Initiation,0.74
FRAUD-9052758,Payment Fraud,Ontario,2023-07-28,1626.47,bank,31,in-person,True,Initiation,0.66
FRAUD-3141624,Payment Fraud,Ontario,2024-06-02,3091.47,police,80,online,False,Processing,0.85
FRAUD-9499135,Payment Fraud,Ontario,2023-11-30,4794.56,victim,27,email,False,Processing,0.55
FRAUD-8779881,Payment Fraud,Ontario,2023-12-21,634.07,police,64,online,True,Completion,0.75
FRAUD-9834996,Payment Fraud,Ontario,2024-05-07,3485.35,police,30,online,False,Processing,0.43
FRAUD-8462444,Payment Fraud,Ontario,2023-04-28,774.39,employer,60,phone,True,Processing,0.42
FRAUD-7576798,Payment Fraud,Ontario,2024-07-20,2742.65,victim,51,email,True,Initiation,0.29
FRAUD-3285380,Payment Fraud,Ontario,2024-12-13,2743.26,police,30,email,True,Processing,0.69
FRAUD-2597397,Payment Fraud,Ontario,2023-08-16,3512.87,victim,31,email,True,Initiation,0.82
FRAUD-1586518,Payment Fraud,Ontario,2023-02-01,786.17,victim,66,in-person,True,Processing,0.82
FRAUD-6800054,Payment Fraud,Ontario,2024-04-03,4865.9,police,19,phone,True,Processing,0.33
FRAUD-3830113,Payment Fraud,Ontario,2024-01-10,2397.79,bank,77,phone,False,Initiation,0.38
FRAUD-3769102,Payment Fraud,Ontario,2024-06-29,1674.07,bank,39,phone,True,Initiation,0.5
FRAUD-7824003,Payment Fraud,Ontario,2024-12-31,3598.59,victim,72,email,True,Processing,0.87
FRAUD-1400348,Payment Fraud,Ontario,2024-09-03,4348.31,bank,65,online,True,Initiation,0.81
FRAUD-6650909,Payment Fraud,Ontario,2023-08-20,3384.35,employer,50,in-person,True,Initiation,0.39
FRAUD-5698456,Payment Fraud,Ontario,2024-05-19,2469.4,victim,40,online,False,Initiation,0.31
FRAUD-2648883,Payment Fraud,Ontario,2023-08-17,4716.19,employer,33,email,True,Completion,0.51
FRAUD-5830689,Payment Fraud,Ontario,2024-03-26,2766.64,police,51,in-person,False,Processing,0.39
FRAUD-8794868,Payment Fraud,Ontario,2024-07-11,904.31,employer,50,email,True,Initiation,0.64
FRAUD-6203216,Payment Fraud,Ontario,2023-06-29,754.0,bank,31,email,True,Initiation,0.76
FRAUD-3249825,Payment Fraud,Ontario,2024-12-18,3381.42,police,75,phone,True,Processing,0.7
FRAUD-3355744,Payment Fraud,Ontario,2024-06-15,4092.38,bank,26,email,False,Completion,0.28
FRAUD-4596026,Payment Fraud,Ontario,2024-03-11,805.36,bank,31,phone,True,Initiation,0.84
FRAUD-7616636,Payment Fraud,Ontario,2024-12-02,4314.01,police,66,phone,True,Processing,0.91
FRAUD-5543363,Payment Fraud,Ontario,2024-07-15,200.91,police,71,phone,False,Completion,0.51
FRAUD-8386853,Payment Fraud,Ontario,2024-02-22,4037.36,employer,72,email,True,Processing,0.21
FRAUD-3719886,Payment Fraud,Ontario,2024-06-15,3301.65,police,18,in-person,False,Processing,0.29
FRAUD-9076463,Payment Fraud,Ontario,2024-07-02,4439.1,employer,28,in-person,False,Completion,0.72
FRAUD-2323627,Payment Fraud,Ontario,2023-11-19,2677.27,police,65,in-person,False,Initiation,0.27
FRAUD-5136879,Payment Fraud,Ontario,2023-03-22,1523.5,employer,40,online,False,Processing,0.92
FRAUD-8845385,Payment Fraud,Ontario,2023-02-12,3542.81,employer,48,email,True,Completion,0.66
FRAUD-9023755,Payment Fraud,Ontario,2023-01-04,4498.36,employer,39,phone,True,Completion,0.87
FRAUD-3834705,Payment Fraud,Ontario,2023-09-13,4832.14,bank,78,email,True,Completion,0.75
FRAUD-3316863,Payment Fraud,Ontario,2024-01-13,1946.76,police,61,email,True,Processing,0.31
FRAUD-8796673,Payment Fraud,Ontario,2023-10-29,295.97,police,75,phone,True,Completion,0.34
FRAUD-1304208,Payment Fraud,Ontario,2023-10-02,4810.88,employer,42,online,True,Initiation,0.61
FRAUD-1089978,Payment Fraud,Ontario,2024-01-10,1350.03,bank,37,phone,False,Processing,0.79
FRAUD-7752389,Payment Fraud,Ontario,2024-12-24,4774.49,employer,58,in-person,True,Initiation,0.62
FRAUD-9074775,Payment Fraud,Ontario,2023-01-23,4191.77,victim,77,phone,False,Processing,0.25
FRAUD-4339606,Payment Fraud,Ontario,2024-09-02,3346.7,police,40,phone,True,Processing,0.56
FRAUD-8949538,Payment Fraud,Ontario,2024-04-29,1258.4,employer,40,in-person,False,Completion,0.47
FRAUD-4480750,Payment Fraud,Ontario,2023-07-21,311.61,police,74,email,False,Processing,0.69
FRAUD-8487504,Payment Fraud,Ontario,2024-07-30,484.61,employer,50,email,False,Completion,0.94
FRAUD-7150140,Payment Fraud,Ontario,2023-09-03,4433.01,victim,71,online,False,Processing,0.94
FRAUD-7605695,Payment Fraud,Ontario,2023-09-21,250.56,bank,38,online,False,Initiation,0.53
FRAUD-1834173,Payment Fraud,Ontario,2024-01-19,1562.42,bank,46,online,False,Processing,0.38
FRAUD-3809090,Payment Fraud,Ontario,2023-01-08,2519.35,bank,18,in-person,False,Initiation,0.41
FRAUD-8502180,Payment Fraud,Ontario,2023-09-12,1548.92,police,26,email,True,Initiation,0.48
FRAUD-5120414,Payment Fraud,Ontario,2024-02-15,1980.55,employer,56,in-person,False,Processing,0.94
FRAUD-1532348,Payment Fraud,Ontario,2024-02-14,526.49,employer,32,online,False,Completion,0.8
FRAUD-2550117,Payment Fraud,Ontario,2023-09-06,4643.06,bank,50,online,True,Processing,0.49
FRAUD-3284045,Payment Fraud,Ontario,2023-09-09,4250.81,employer,50,in-person,True,Completion,0.88
FRAUD-2853501,Payment Fraud,Ontario,2023-07-31,2685.37,police,79,in-person,True,Processing,0.74
FRAUD-2045450,Payment Fraud,Ontario,2023-12-26,4983.3,employer,39,in-person,True,Initiation,0.42
FRAUD-9711062,Payment Fraud,Ontario,2023-06-01,4447.39,victim,60,email,True,Initiation,0.76
FRAUD-2228232,Payment Fraud,Ontario,2023-09-26,4326.4,police,18,online,True,Processing,0.56
FRAUD-9097387,Payment Fraud,Ontario,2024-12-09,3228.45,police,26,in-person,True,Initiation,0.29
FRAUD-2755159,Payment Fraud,Ontario,2023-02-28,1648.43,employer,64,in-person,True,Processing,0.82
FRAUD-9323846,Payment Fraud,Ontario,2024-09-15,1217.34,employer,55,phone,True,Processing,0.67
FRAUD-3947320,Payment Fraud,Ontario,2023-10-21,4540.68,employer,28,email,True,Processing,0.92
FRAUD-4700751,Payment Fraud,Ontario,2023-03-17,4383.04,victim,62,phone,True,Initiation,0.27
FRAUD-1996536,Payment Fraud,Ontario,2023-11-19,3287.52,bank,77,in-person,True,Processing,0.66
FRAUD-7088752,Payment Fraud,Ontario,2023-04-29,2613.86,victim,72,email,True,Completion,0.36
FRAUD-3886477,Payment Fraud,Ontario,2023-10-17,1740.06,employer,77,email,True,Initiation,0.35
FRAUD-1745517,Payment Fraud,Ontario,2024-12-04,3691.64,victim,31,in-person,False,Processing,0.47
FRAUD-4283111,Payment Fraud,Ontario,2023-08-23,3159.48,bank,21,phone,True,Initiation,0.34
FRAUD-5108458,Payment Fraud,Ontario,2023-03-13,511.94,employer,60,phone,False,Initiation,0.64
FRAUD-7250316,Payment Fraud,Ontario,2023-04-01,716.47,bank,24,email,False,Initiation,0.67
FRAUD-6467401,Payment Fraud,Ontario,2024-02-24,1883.45,bank,74,phone,True,Initiation,0.28
FRAUD-6486248,Payment Fraud,Ontario,2024-10-16,4357.56,victim,45,email,False,Initiation,0.92
FRAUD-8147808,Payment Fraud,Ontario,2024-10-28,3815.3,victim,47,in-person,False,Processing,0.37
FRAUD-2200538,Payment Fraud,Ontario,2023-01-08,768.78,bank,52,email,False,Processing,0.44
FRAUD-6798914,Payment Fraud,Ontario,2023-08-25,1812.3,employer,78,online,True,Completion,0.7
FRAUD-3701631,Payment Fraud,Ontario,2024-03-11,3132.93,employer,45,in-person,False,Completion,0.44
FRAUD-7711291,Payment Fraud,Ontario,2023-08-20,970.94,bank,80,online,True,Processing,0.94
FRAUD-3993072,Payment Fraud,Ontario,2024-02-27,835.62,victim,65,online,True,Completion,0.86
FRAUD-1230093,Payment Fraud,Ontario,2024-01-03,4453.49,victim,18,phone,False,Initiation,0.49
FRAUD-3806995,Payment Fraud,Ontario,2023-09-08,1507.93,victim,49,online,True,Completion,0.5
FRAUD-5065171,Payment Fraud,Ontario,2024-06-20,487.62,police,29,phone,False,Completion,0.7
FRAUD-3949079,Payment Fraud,Ontario,2023-09-30,2266.72,employer,37,online,True,Initiation,0.31
FRAUD-9909262,Payment Fraud,Ontario,2024-12-10,229.43,employer,58,in-person,False,Processing,0.8
FRAUD-8479751,Payment Fraud,Ontario,2024-04-10,2976.03,bank,31,online,False,Completion,0.38
FRAUD-1947446,Payment Fraud,Ontario,2023-07-19,292.92,bank,79,in-person,True,Initiation,0.47
FRAUD-4245807,Payment Fraud,Ontario,2024-09-25,4181.92,police,58,online,False,Processing,0.5
FRAUD-3605519,Payment Fraud,Ontario,2023-08-28,698.43,bank,65,email,False,Initiation,0.5
FRAUD-2816093,Payment Fraud,Ontario,2024-09-26,3525.84,employer,59,in-person,False,Completion,0.59
FRAUD-8081106,Payment Fraud,Ontario,2023-04-05,4918.88,employer,40,online,True,Completion,0.51
FRAUD-2866909,Payment Fraud,Ontario,2023-09-03,201.37,victim,44,in-person,False,Initiation,0.85
FRAUD-8572410,Payment Fraud,Ontario,2024-09-15,3407.29,victim,44,email,True,Processing,0.51
FRAUD-6716553,Payment Fraud,Ontario,2024-09-11,900.47,bank,29,in-person,True,Initiation,0.54
FRAUD-7503728,Payment Fraud,Ontario,2024-02-15,1974.88,employer,21,in-person,True,Processing,0.41
FRAUD-8492539,Payment Fraud,Ontario,2024-11-17,211.26,police,29,online,False,Processing,0.6
FRAUD-1209181,Payment Fraud,Ontario,2023-05-15,4368.03,victim,19,online,True,Processing,0.69
FRAUD-4990437,Payment Fraud,Ontario,2023-09-08,563.85,bank,53,email,False,Processing,0.47
FRAUD-7735606,Payment Fraud,Ontario,2023-07-12,263.39,victim,45,in-person,False,Completion,0.29
FRAUD-1686582,Payment Fraud,Ontario,2023-01-05,4628.6,police,79,email,False,Completion,0.72
FRAUD-5044681,Payment Fraud,Ontario,2024-11-23,2457.17,police,24,online,True,Completion,0.43
FRAUD-5321225,Payment Fraud,Ontario,2024-09-17,1644.94,bank,18,in-person,False,Initiation,0.77
FRAUD-9962092,Payment Fraud,Ontario,2024-05-17,1248.79,bank,75,online,True,Initiation,0.34
FRAUD-6905710,Payment Fraud,Ontario,2024-01-29,2477.74,employer,21,email,True,Processing,0.47
FRAUD-9352731,Payment Fraud,Ontario,2023-05-22,1695.76,bank,67,email,False,Processing,0.53
FRAUD-5464960,Payment Fraud,Ontario,2023-06-05,3232.2,bank,18,phone,False,Completion,0.7
FRAUD-6515278,Payment Fraud,Ontario,2024-08-14,1670.16,employer,42,phone,True,Completion,0.23
FRAUD-6438852,Payment Fraud,Ontario,2024-08-05,404.41,bank,35,online,False,Processing,0.95
FRAUD-1965122,Payment Fraud,Ontario,2023-01-07,776.8,victim,37,in-person,True,Initiation,0.29
FRAUD-9567587,Payment Fraud,Ontario,2023-04-16,2223.18,victim,46,online,True,Completion,0.46
FRAUD-1275407,Payment Fraud,Ontario,2023-06-13,3563.72,employer,32,email,False,Initiation,0.91
FRAUD-7863550,Payment Fraud,Ontario,2024-06-03,1951.01,bank,57,phone,False,Processing,0.6
FRAUD-3483982,Payment Fraud,Ontario,2023-08-24,4458.07,employer,26,phone,True,Completion,0.3
FRAUD-7061245,Payment Fraud,Ontario,2024-10-23,2529.53,employer,67,phone,False,Processing,0.72
FRAUD-1901479,Payment Fraud,Ontario,2024-10-14,4117.72,bank,33,email,False,Completion,0.28
FRAUD-3387182,Payment Fraud,Ontario,2024-02-28,645.44,police,80,phone,True,Initiation,0.4
FRAUD-9379609,Payment Fraud,Ontario,2024-05-23,2780.17,victim,35,in-person,True,Initiation,0.34
FRAUD-6121714,Payment Fraud,Ontario,2023-06-03,2547.75,employer,29,in-person,False,Processing,0.51
FRAUD-4364853,Payment Fraud,Ontario,2023-12-26,4209.71,police,53,in-person,False,Processing,0.41
FRAUD-8228051,Payment Fraud,Ontario,2024-07-19,708.54,employer,32,phone,True,Completion,0.83
FRAUD-9906750,Payment Fraud,Ontario,2024-10-26,4353.57,victim,21,in-person,False,Initiation,0.66
FRAUD-5638776,Payment Fraud,Ontario,2023-10-16,2611.59,victim,35,email,True,Completion,0.69
FRAUD-3978444,Payment Fraud,Ontario,2023-09-29,2669.55,victim,75,phone,True,Processing,0.66
FRAUD-2229759,Payment Fraud,Ontario,2023-08-13,1062.7,police,40,phone,True,Initiation,0.68
FRAUD-2563241,Payment Fraud,Ontario,2023-08-18,3734.53,bank,51,phone,True,Completion,0.74
FRAUD-9208059,Payment Fraud,Ontario,2024-06-19,1723.44,bank,79,online,True,Initiation,0.37
FRAUD-1334776,Payment Fraud,Ontario,2024-03-25,1421.47,police,45,email,False,Completion,0.75
FRAUD-6150574,Payment Fraud,Ontario,2024-09-05,4913.69,victim,50,online,False,Completion,0.48
FRAUD-4407020,Payment Fraud,Ontario,2023-05-21,653.93,employer,56,email,False,Completion,0.31
FRAUD-2800344,Payment Fraud,Ontario,2023-07-23,430.73,employer,56,phone,True,Processing,0.75
FRAUD-5716398,Payment Fraud,Ontario,2023-08-14,4648.71,employer,63,online,True,Initiation,0.73
FRAUD-4682801,Payment Fraud,Ontario,2024-02-14,3148.42,employer,66,phone,False,Completion,0.42
FRAUD-8629526,Payment Fraud,Ontario,2023-09-22,2851.1,employer,71,online,False,Processing,0.3
FRAUD-7118373,Payment Fraud,Ontario,2023-04-05,3929.57,bank,79,phone,True,Processing,0.42
FRAUD-3439765,Payment Fraud,Ontario,2023-10-02,4361.04,employer,39,email,False,Processing,0.61
FRAUD-2721380,Payment Fraud,Ontario,2023-11-17,4435.39,police,53,online,False,Processing,0.5
FRAUD-4009819,Payment Fraud,Ontario,2023-02-03,2799.45,police,76,online,False,Processing,0.42
FRAUD-9879780,Payment Fraud,Ontario,2024-10-13,1073.64,police,78,online,True,Initiation,0.43
FRAUD-8613035,Payment Fraud,Ontario,2024-10-03,1956.98,victim,49,email,False,Completion,0.61
FRAUD-9930916,Payment Fraud,Ontario,2024-09-06,3197.69,police,43,online,False,Initiation,0.67
FRAUD-3588320,Payment Fraud,Ontario,2023-01-21,1184.45,police,64,phone,True,Initiation,0.83
FRAUD-8006786,Payment Fraud,Ontario,2023-05-20,1635.47,police,31,phone,False,Completion,0.55
FRAUD-3078410,Payment Fraud,Ontario,2023-07-19,1566.0,employer,72,phone,False,Initiation,0.42
FRAUD-3746089,Payment Fraud,Ontario,2024-06-27,2116.96,police,80,in-person,False,Initiation,0.93
FRAUD-4585557,Payment Fraud,Ontario,2024-04-06,3156.86,police,21,in-person,True,Completion,0.57
FRAUD-4525714,Payment Fraud,Ontario,2024-01-11,891.61,employer,55,phone,False,Completion,0.3
FRAUD-6421468,Payment Fraud,Ontario,2024-01-21,3053.04,victim,52,email,False,Completion,0.76
FRAUD-3905748,Payment Fraud,Ontario,2024-01-24,1088.15,bank,44,online,False,Initiation,0.54
FRAUD-2851136,Payment Fraud,Ontario,2023-10-02,2129.85,bank,75,online,True,Processing,0.51
FRAUD-5986205,Payment Fraud,Ontario,2023-01-06,990.77,bank,75,email,True,Completion,0.31
FRAUD-5993214,Payment Fraud,Ontario,2023-08-12,4943.2,victim,59,phone,True,Initiation,0.67
FRAUD-5041161,Payment Fraud,Ontario,2024-01-01,845.02,police,68,in-person,False,Processing,0.68
FRAUD-8589073,Payment Fraud,Ontario,2024-02-05,590.64,victim,23,email,False,Initiation,0.44
FRAUD-6197931,Payment Fraud,Ontario,2024-09-07,4380.62,bank,77,phone,False,Initiation,0.83
FRAUD-9605759,Payment Fraud,Ontario,2023-07-26,2856.63,police,51,in-person,True,Processing,0.65
FRAUD-4840575,Payment Fraud,Ontario,2024-10-22,3918.6,employer,52,online,False,Processing,0.72
FRAUD-1542074,Payment Fraud,Ontario,2023-12-16,4719.66,bank,72,email,False,Completion,0.7
FRAUD-5690239,Payment Fraud,Ontario,2024-02-03,3978.8,bank,60,email,False,Processing,0.82
FRAUD-9995870,Payment Fraud,Ontario,2023-10-08,3177.69,victim,65,online,False,Processing,0.26
FRAUD-6001642,Payment Fraud,Ontario,2024-03-05,1626.52,employer,67,online,True,Initiation,0.89
FRAUD-6063248,Payment Fraud,Ontario,2024-11-30,3710.65,employer,75,phone,True,Processing,0.46
